successful_update,pair_indices,pair_keys
3838,107;72;90,study03/study03_p24:target_t21_800:source_t10_0;study03/study03_p20:target_t16_800:source_t2_1200;study03/study03_p24:target_t5_0:source_t1_400
3839,100;4;49;20;106;65;131;43,study03/study03_p24:target_t15_1200:source_t4_800;study03/study03_p03:target_t6_0:source_t21_800;study03/study03_p19:target_t17_400:source_t11_0;study03/study03_p03:target_t22_0:source_t7_1200;study03/study03_p24:target_t21_400:source_t7_1200;study03/study03_p20:target_t9_1200:source_t21_400;study03/study03_p26:target_t2_800:source_t1_1200;study03/study03_p19:target_t8_1200:source_t7_800
3840,140;89;7;117;93;14;76;2,study03/study03_p26:target_t13_1200:source_t8_1200;study03/study03_p21:target_t17_1200:source_t1_400;study03/study03_p03:target_t6_1200:source_t23_400;study03/study03_p25:target_t7_0:source_t5_800;study03/study03_p24:target_t8_800:source_t2_0;study03/study03_p03:target_t10_800:source_t2_0;study03/study03_p21:target_t3_0:source_t15_400;study03/study03_p03:target_t3_800:source_t21_0
3841,16;54;23;146;61;128;13;125,study03/study03_p03:target_t18_0:source_t2_800;study03/study03_p19:target_t19_800:source_t12_400;study03/study03_p03:target_t22_1200:source_t8_800;study03/study03_p27:target_t22_400:source_t2_400;study03/study03_p20:target_t6_400:source_t20_0;study03/study03_p25:target_t18_1200:source_t11_400;study03/study03_p03:target_t10_400:source_t1_1200;study03/study03_p25:target_t18_0:source_t9_800
3842,111;143;87;17;30;0;116;127,study03/study03_p24:target_t22_800:source_t11_400;study03/study03_p27:target_t16_400:source_t1_400;study03/study03_p21:target_t17_400:source_t0_800;study03/study03_p03:target_t18_400:source_t2_1200;study03/study03_p03:target_t25_800:source_t13_0;study03/study03_p03:target_t3_0:source_t20_800;study03/study03_p25:target_t6_1200:source_t5_400;study03/study03_p25:target_t18_800:source_t11_0
3843,15;90;109;70;60;88;75;112,study03/study03_p03:target_t10_1200:source_t2_400;study03/study03_p24:target_t5_0:source_t1_400;study03/study03_p24:target_t22_0:source_t10_800;study03/study03_p20:target_t16_0:source_t0_800;study03/study03_p20:target_t6_0:source_t19_1200;study03/study03_p21:target_t17_800:source_t0_1200;study03/study03_p20:target_t17_400:source_t4_1200;study03/study03_p24:target_t22_1200:source_t11_1200
3844,44;9;38;31;113;67;119;50,study03/study03_p19:target_t16_0:source_t7_1200;study03/study03_p03:target_t9_400:source_t23_1200;study03/study03_p19:target_t6_800:source_t4_400;study03/study03_p03:target_t25_1200:source_t13_400;study03/study03_p25:target_t6_0:source_t1_800;study03/study03_p20:target_t10_400:source_t21_1200;study03/study03_p25:target_t7_800:source_t8_0;study03/study03_p19:target_t17_800:source_t11_400
3845,118;45;64;57;134;25;19;126,study03/study03_p25:target_t7_400:source_t5_1200;study03/study03_p19:target_t16_400:source_t9_0;study03/study03_p20:target_t9_800:source_t20_1200;study03/study03_p19:target_t20_1200:source_t13_0;study03/study03_p26:target_t5_400:source_t7_400;study03/study03_p03:target_t24_400:source_t11_0;study03/study03_p03:target_t18_1200:source_t7_800;study03/study03_p25:target_t18_400:source_t9_1200
3846,79;10;115;1;62;137;123;122,study03/study03_p21:target_t3_1200:source_t16_400;study03/study03_p03:target_t9_800:source_t1_0;study03/study03_p25:target_t6_800:source_t5_0;study03/study03_p03:target_t3_400:source_t20_1200;study03/study03_p20:target_t9_0:source_t20_400;study03/study03_p26:target_t13_0:source_t8_0;study03/study03_p25:target_t14_800:source_t9_0;study03/study03_p25:target_t14_400:source_t8_1200
3847,40;80;26;92;33;55;142;129,study03/study03_p19:target_t8_0:source_t4_1200;study03/study03_p21:target_t6_0:source_t16_800;study03/study03_p03:target_t24_800:source_t12_0;study03/study03_p24:target_t8_400:source_t1_1200;study03/study03_p19:target_t3_400:source_t0_1200;study03/study03_p19:target_t19_1200:source_t12_800;study03/study03_p27:target_t11_400:source_t1_0;study03/study03_p26:target_t2_0:source_t1_400
3848,84;29;110;108;103;91;37;58,study03/study03_p21:target_t9_800:source_t18_800;study03/study03_p03:target_t25_400:source_t12_1200;study03/study03_p24:target_t22_400:source_t11_0;study03/study03_p24:target_t21_1200:source_t10_400;study03/study03_p24:target_t19_800:source_t6_800;study03/study03_p24:target_t5_1200:source_t1_800;study03/study03_p19:target_t6_400:source_t4_0;study03/study03_p20:target_t3_0:source_t19_400
3849,53;34;83;18;144;97;96;86,study03/study03_p19:target_t19_400:source_t12_0;study03/study03_p19:target_t3_800:source_t1_0;study03/study03_p21:target_t9_400:source_t18_400;study03/study03_p03:target_t18_800:source_t7_400;study03/study03_p27:target_t16_1200:source_t1_800;study03/study03_p24:target_t15_0:source_t3_0;study03/study03_p24:target_t9_1200:source_t2_1200;study03/study03_p21:target_t17_0:source_t0_400
3850,63;74;73;139;72;22;52;48,study03/study03_p20:target_t9_400:source_t20_800;study03/study03_p20:target_t17_0:source_t4_800;study03/study03_p20:target_t16_1200:source_t4_0;study03/study03_p26:target_t13_800:source_t8_800;study03/study03_p20:target_t16_800:source_t2_1200;study03/study03_p03:target_t22_800:source_t8_400;study03/study03_p19:target_t19_0:source_t11_1200;study03/study03_p19:target_t17_0:source_t9_1200
3851,104;136;124;32;95;71;51;99,study03/study03_p24:target_t19_1200:source_t7_0;study03/study03_p26:target_t5_1200:source_t7_1200;study03/study03_p25:target_t14_1200:source_t9_400;study03/study03_p19:target_t3_0:source_t0_800;study03/study03_p24:target_t9_800:source_t2_800;study03/study03_p20:target_t16_400:source_t0_1200;study03/study03_p19:target_t17_1200:source_t11_800;study03/study03_p24:target_t15_800:source_t4_0
3852,59;85;98;24;36;82;130;105,study03/study03_p20:target_t3_1200:source_t19_800;study03/study03_p21:target_t9_1200:source_t18_1200;study03/study03_p24:target_t15_400:source_t3_800;study03/study03_p03:target_t24_0:source_t8_1200;study03/study03_p19:target_t6_0:source_t2_800;study03/study03_p21:target_t9_0:source_t18_0;study03/study03_p26:target_t2_400:source_t1_800;study03/study03_p24:target_t21_0:source_t7_800
3853,11;114;68;138;66;3;46;35,study03/study03_p03:target_t9_1200:source_t1_400;study03/study03_p25:target_t6_400:source_t1_1200;study03/study03_p20:target_t10_800:source_t0_0;study03/study03_p26:target_t13_400:source_t8_400;study03/study03_p20:target_t10_0:source_t21_800;study03/study03_p03:target_t3_1200:source_t21_400;study03/study03_p19:target_t16_800:source_t9_400;study03/study03_p19:target_t3_1200:source_t2_0
3854,145;6;121;81;133;39;141;78,study03/study03_p27:target_t21_1200:source_t2_0;study03/study03_p03:target_t6_800:source_t23_0;study03/study03_p25:target_t14_0:source_t8_800;study03/study03_p21:target_t6_400:source_t16_1200;study03/study03_p26:target_t5_0:source_t7_0;study03/study03_p19:target_t6_1200:source_t4_800;study03/study03_p27:target_t4_1200:source_t0_1200;study03/study03_p21:target_t3_800:source_t15_1200
3855,107;101;56;41;135;12;69;132,study03/study03_p24:target_t21_800:source_t10_0;study03/study03_p24:target_t19_0:source_t4_1200;study03/study03_p19:target_t20_0:source_t12_1200;study03/study03_p19:target_t8_400:source_t7_0;study03/study03_p26:target_t5_800:source_t7_800;study03/study03_p03:target_t10_0:source_t1_800;study03/study03_p20:target_t10_1200:source_t0_400;study03/study03_p26:target_t2_1200:source_t6_1200
3856,47;94;42;27;102;21;120;77,study03/study03_p19:target_t16_1200:source_t9_800;study03/study03_p24:target_t8_1200:source_t2_400;study03/study03_p19:target_t8_800:source_t7_400;study03/study03_p03:target_t24_1200:source_t12_400;study03/study03_p24:target_t19_400:source_t6_0;study03/study03_p03:target_t22_400:source_t8_0;study03/study03_p25:target_t7_1200:source_t8_400;study03/study03_p21:target_t3_400:source_t15_800
3857,28;5;8,study03/study03_p03:target_t25_0:source_t12_800;study03/study03_p03:target_t6_400:source_t21_1200;study03/study03_p03:target_t9_0:source_t23_800
3858,22;65;2;120;113;3;49;114,study03/study03_p03:target_t22_800:source_t8_400;study03/study03_p20:target_t9_1200:source_t21_400;study03/study03_p03:target_t3_800:source_t21_0;study03/study03_p25:target_t7_1200:source_t8_400;study03/study03_p25:target_t6_0:source_t1_800;study03/study03_p03:target_t3_1200:source_t21_400;study03/study03_p19:target_t17_400:source_t11_0;study03/study03_p25:target_t6_400:source_t1_1200
3859,96;29;18;92;141;84;9;85,study03/study03_p24:target_t9_1200:source_t2_1200;study03/study03_p03:target_t25_400:source_t12_1200;study03/study03_p03:target_t18_800:source_t7_400;study03/study03_p24:target_t8_400:source_t1_1200;study03/study03_p27:target_t4_1200:source_t0_1200;study03/study03_p21:target_t9_800:source_t18_800;study03/study03_p03:target_t9_400:source_t23_1200;study03/study03_p21:target_t9_1200:source_t18_1200
3860,34;24;136;11;143;104;54;128,study03/study03_p19:target_t3_800:source_t1_0;study03/study03_p03:target_t24_0:source_t8_1200;study03/study03_p26:target_t5_1200:source_t7_1200;study03/study03_p03:target_t9_1200:source_t1_400;study03/study03_p27:target_t16_400:source_t1_400;study03/study03_p24:target_t19_1200:source_t7_0;study03/study03_p19:target_t19_800:source_t12_400;study03/study03_p25:target_t18_1200:source_t11_400
3861,91;119;95;7;53;137;130;73,study03/study03_p24:target_t5_1200:source_t1_800;study03/study03_p25:target_t7_800:source_t8_0;study03/study03_p24:target_t9_800:source_t2_800;study03/study03_p03:target_t6_1200:source_t23_400;study03/study03_p19:target_t19_400:source_t12_0;study03/study03_p26:target_t13_0:source_t8_0;study03/study03_p26:target_t2_400:source_t1_800;study03/study03_p20:target_t16_1200:source_t4_0
3862,86;16;45;127;78;117;44;142,study03/study03_p21:target_t17_0:source_t0_400;study03/study03_p03:target_t18_0:source_t2_800;study03/study03_p19:target_t16_400:source_t9_0;study03/study03_p25:target_t18_800:source_t11_0;study03/study03_p21:target_t3_800:source_t15_1200;study03/study03_p25:target_t7_0:source_t5_800;study03/study03_p19:target_t16_0:source_t7_1200;study03/study03_p27:target_t11_400:source_t1_0
3863,43;33;131;103;145;8;97;109,study03/study03_p19:target_t8_1200:source_t7_800;study03/study03_p19:target_t3_400:source_t0_1200;study03/study03_p26:target_t2_800:source_t1_1200;study03/study03_p24:target_t19_800:source_t6_800;study03/study03_p27:target_t21_1200:source_t2_0;study03/study03_p03:target_t9_0:source_t23_800;study03/study03_p24:target_t15_0:source_t3_0;study03/study03_p24:target_t22_0:source_t10_800
3864,110;41;0;48;116;66;67;40,study03/study03_p24:target_t22_400:source_t11_0;study03/study03_p19:target_t8_400:source_t7_0;study03/study03_p03:target_t3_0:source_t20_800;study03/study03_p19:target_t17_0:source_t9_1200;study03/study03_p25:target_t6_1200:source_t5_400;study03/study03_p20:target_t10_0:source_t21_800;study03/study03_p20:target_t10_400:source_t21_1200;study03/study03_p19:target_t8_0:source_t4_1200
3865,105;122;55;12;88;23;60;63,study03/study03_p24:target_t21_0:source_t7_800;study03/study03_p25:target_t14_400:source_t8_1200;study03/study03_p19:target_t19_1200:source_t12_800;study03/study03_p03:target_t10_0:source_t1_800;study03/study03_p21:target_t17_800:source_t0_1200;study03/study03_p03:target_t22_1200:source_t8_800;study03/study03_p20:target_t6_0:source_t19_1200;study03/study03_p20:target_t9_400:source_t20_800
3866,1;94;14;82;6;26;51;90,study03/study03_p03:target_t3_400:source_t20_1200;study03/study03_p24:target_t8_1200:source_t2_400;study03/study03_p03:target_t10_800:source_t2_0;study03/study03_p21:target_t9_0:source_t18_0;study03/study03_p03:target_t6_800:source_t23_0;study03/study03_p03:target_t24_800:source_t12_0;study03/study03_p19:target_t17_1200:source_t11_800;study03/study03_p24:target_t5_0:source_t1_400
3867,81;21;80;126;139;111;35;61,study03/study03_p21:target_t6_400:source_t16_1200;study03/study03_p03:target_t22_400:source_t8_0;study03/study03_p21:target_t6_0:source_t16_800;study03/study03_p25:target_t18_400:source_t9_1200;study03/study03_p26:target_t13_800:source_t8_800;study03/study03_p24:target_t22_800:source_t11_400;study03/study03_p19:target_t3_1200:source_t2_0;study03/study03_p20:target_t6_400:source_t20_0
3868,77;17;32;135;87;100;46;93,study03/study03_p21:target_t3_400:source_t15_800;study03/study03_p03:target_t18_400:source_t2_1200;study03/study03_p19:target_t3_0:source_t0_800;study03/study03_p26:target_t5_800:source_t7_800;study03/study03_p21:target_t17_400:source_t0_800;study03/study03_p24:target_t15_1200:source_t4_800;study03/study03_p19:target_t16_800:source_t9_400;study03/study03_p24:target_t8_800:source_t2_0
3869,108;99;102;146;36;64;20;47,study03/study03_p24:target_t21_1200:source_t10_400;study03/study03_p24:target_t15_800:source_t4_0;study03/study03_p24:target_t19_400:source_t6_0;study03/study03_p27:target_t22_400:source_t2_400;study03/study03_p19:target_t6_0:source_t2_800;study03/study03_p20:target_t9_800:source_t20_1200;study03/study03_p03:target_t22_0:source_t7_1200;study03/study03_p19:target_t16_1200:source_t9_800
3870,5;123;133;31;58;75;125;28,study03/study03_p03:target_t6_400:source_t21_1200;study03/study03_p25:target_t14_800:source_t9_0;study03/study03_p26:target_t5_0:source_t7_0;study03/study03_p03:target_t25_1200:source_t13_400;study03/study03_p20:target_t3_0:source_t19_400;study03/study03_p20:target_t17_400:source_t4_1200;study03/study03_p25:target_t18_0:source_t9_800;study03/study03_p03:target_t25_0:source_t12_800
3871,39;72;69;15;71;74;83;101,study03/study03_p19:target_t6_1200:source_t4_800;study03/study03_p20:target_t16_800:source_t2_1200;study03/study03_p20:target_t10_1200:source_t0_400;study03/study03_p03:target_t10_1200:source_t2_400;study03/study03_p20:target_t16_400:source_t0_1200;study03/study03_p20:target_t17_0:source_t4_800;study03/study03_p21:target_t9_400:source_t18_400;study03/study03_p24:target_t19_0:source_t4_1200
3872,70;30;59;62;76;68;38;124,study03/study03_p20:target_t16_0:source_t0_800;study03/study03_p03:target_t25_800:source_t13_0;study03/study03_p20:target_t3_1200:source_t19_800;study03/study03_p20:target_t9_0:source_t20_400;study03/study03_p21:target_t3_0:source_t15_400;study03/study03_p20:target_t10_800:source_t0_0;study03/study03_p19:target_t6_800:source_t4_400;study03/study03_p25:target_t14_1200:source_t9_400
3873,144;140;112;106;50;56;107;129,study03/study03_p27:target_t16_1200:source_t1_800;study03/study03_p26:target_t13_1200:source_t8_1200;study03/study03_p24:target_t22_1200:source_t11_1200;study03/study03_p24:target_t21_400:source_t7_1200;study03/study03_p19:target_t17_800:source_t11_400;study03/study03_p19:target_t20_0:source_t12_1200;study03/study03_p24:target_t21_800:source_t10_0;study03/study03_p26:target_t2_0:source_t1_400
3874,134;25;121;138;132;10;37;98,study03/study03_p26:target_t5_400:source_t7_400;study03/study03_p03:target_t24_400:source_t11_0;study03/study03_p25:target_t14_0:source_t8_800;study03/study03_p26:target_t13_400:source_t8_400;study03/study03_p26:target_t2_1200:source_t6_1200;study03/study03_p03:target_t9_800:source_t1_0;study03/study03_p19:target_t6_400:source_t4_0;study03/study03_p24:target_t15_400:source_t3_800
3875,79;118;89;115;19;13;52;27,study03/study03_p21:target_t3_1200:source_t16_400;study03/study03_p25:target_t7_400:source_t5_1200;study03/study03_p21:target_t17_1200:source_t1_400;study03/study03_p25:target_t6_800:source_t5_0;study03/study03_p03:target_t18_1200:source_t7_800;study03/study03_p03:target_t10_400:source_t1_1200;study03/study03_p19:target_t19_0:source_t11_1200;study03/study03_p03:target_t24_1200:source_t12_400
3876,57;4;42,study03/study03_p19:target_t20_1200:source_t13_0;study03/study03_p03:target_t6_0:source_t21_800;study03/study03_p19:target_t8_800:source_t7_400
3877,123;136;104;76;13;111;134;142,study03/study03_p25:target_t14_800:source_t9_0;study03/study03_p26:target_t5_1200:source_t7_1200;study03/study03_p24:target_t19_1200:source_t7_0;study03/study03_p21:target_t3_0:source_t15_400;study03/study03_p03:target_t10_400:source_t1_1200;study03/study03_p24:target_t22_800:source_t11_400;study03/study03_p26:target_t5_400:source_t7_400;study03/study03_p27:target_t11_400:source_t1_0
3878,129;0;108;105;109;102;73;29,study03/study03_p26:target_t2_0:source_t1_400;study03/study03_p03:target_t3_0:source_t20_800;study03/study03_p24:target_t21_1200:source_t10_400;study03/study03_p24:target_t21_0:source_t7_800;study03/study03_p24:target_t22_0:source_t10_800;study03/study03_p24:target_t19_400:source_t6_0;study03/study03_p20:target_t16_1200:source_t4_0;study03/study03_p03:target_t25_400:source_t12_1200
3879,3;55;113;84;4;94;85;114,study03/study03_p03:target_t3_1200:source_t21_400;study03/study03_p19:target_t19_1200:source_t12_800;study03/study03_p25:target_t6_0:source_t1_800;study03/study03_p21:target_t9_800:source_t18_800;study03/study03_p03:target_t6_0:source_t21_800;study03/study03_p24:target_t8_1200:source_t2_400;study03/study03_p21:target_t9_1200:source_t18_1200;study03/study03_p25:target_t6_400:source_t1_1200
3880,118;10;47;67;11;71;131;57,study03/study03_p25:target_t7_400:source_t5_1200;study03/study03_p03:target_t9_800:source_t1_0;study03/study03_p19:target_t16_1200:source_t9_800;study03/study03_p20:target_t10_400:source_t21_1200;study03/study03_p03:target_t9_1200:source_t1_400;study03/study03_p20:target_t16_400:source_t0_1200;study03/study03_p26:target_t2_800:source_t1_1200;study03/study03_p19:target_t20_1200:source_t13_0
